Year,Day ,Timestamp,Hours,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2018,1/27/2001,2018-197-23,23,0.386421,36.912857,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/28/2001,2018-198-0,0,0.386376,36.912902,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/29/2001,2018-198-4,4,0.386398,36.912895,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/30/2001,2018-198-8,8,0.386466,36.912876,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,1/31/2001,2018-198-12,12,0.386336,36.912818,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/1/2001,2018-198-16,16,0.386391,36.912857,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/2/2001,2018-198-20,20,0.386338,36.912914,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/3/2001,2018-198-23,23,0.386374,36.912895,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/4/2001,2018-199-0,0,0.386374,36.912906,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/5/2001,2018-199-4,4,0.386376,36.912902,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/6/2001,2018-199-8,8,0.386401,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/7/2001,2018-199-12,12,0.386333,36.912902,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/8/2001,2018-199-16,16,0.38637,36.912895,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/9/2001,2018-199-20,20,0.386433,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/10/2001,2018-199-23,23,0.386388,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/11/2001,2018-200-0,0,0.386381,36.912906,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/12/2001,2018-200-4,4,0.386376,36.912876,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/13/2001,2018-200-8,8,0.386301,36.912838,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/14/2001,2018-200-12,12,0.386303,36.912868,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/15/2001,2018-200-16,16,0.386328,36.912845,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/16/2001,2018-200-20,20,0.386318,36.912895,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/17/2001,2018-200-23,23,0.386348,36.912845,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/18/2001,2018-201-0,0,0.386351,36.912857,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/19/2001,2018-201-4,4,0.38634,36.912883,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/20/2001,2018-201-8,8,0.386331,36.912838,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/21/2001,2018-201-12,12,0.386293,36.912902,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/22/2001,2018-201-16,16,0.387865,36.913169,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/23/2001,2018-201-20,20,0.387881,36.913192,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/24/2001,2018-201-23,23,0.387889,36.913188,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/25/2001,2018-202-0,0,0.387891,36.913192,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/26/2001,2018-202-4,4,0.387889,36.913169,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/27/2001,2018-202-8,8,0.387818,36.913131,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,2/28/2001,2018-202-12,12,0.387666,36.913143,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/1/2001,2018-202-16,16,0.388135,36.911979,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/2/2001,2018-202-20,20,0.388091,36.912101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/3/2001,2018-202-23,23,0.388103,36.912075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/4/2001,2018-203-0,0,0.388098,36.912094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/5/2001,2018-203-4,4,0.38811,36.912094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/6/2001,2018-203-8,8,0.388098,36.912048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/7/2001,2018-203-12,12,0.387796,36.911312,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/8/2001,2018-203-16,16,0.387668,36.910663,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/9/2001,2018-203-20,20,0.387701,36.91069,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/10/2001,2018-203-23,23,0.387638,36.910709,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/11/2001,2018-204-0,0,0.387644,36.910751,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/12/2001,2018-204-4,4,0.387644,36.910732,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/13/2001,2018-204-8,8,0.387635,36.910732,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/14/2001,2018-204-12,12,0.387398,36.910606,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/15/2001,2018-204-16,16,0.387213,36.909595,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/16/2001,2018-204-20,20,0.387258,36.909614,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/17/2001,2018-204-23,23,0.387231,36.909595,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/18/2001,2018-205-0,0,0.387218,36.909633,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/19/2001,2018-205-4,4,0.387233,36.909641,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/20/2001,2018-205-8,8,0.387175,36.909603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/21/2001,2018-205-12,12,0.387171,36.90953,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/22/2001,2018-205-16,16,0.389404,36.909072,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/23/2001,2018-205-20,20,0.389446,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/24/2001,2018-205-23,23,0.389418,36.909042,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/25/2001,2018-206-0,0,0.38939,36.909091,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/26/2001,2018-206-4,4,0.3894,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/27/2001,2018-206-8,8,0.389436,36.909072,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/28/2001,2018-206-12,12,0.389385,36.909061,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/29/2001,2018-206-16,16,0.389381,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/30/2001,2018-206-20,20,0.389441,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,3/31/2001,2018-206-23,23,0.389421,36.909061,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/1/2001,2018-207-0,0,0.389403,36.909091,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/2/2001,2018-207-4,4,0.389391,36.909072,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/3/2001,2018-207-8,8,0.389404,36.909099,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/4/2001,2018-207-12,12,0.389426,36.90908,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/5/2001,2018-207-16,16,0.389428,36.908782,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/6/2001,2018-207-20,20,0.389413,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/7/2001,2018-207-23,23,0.389418,36.908813,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/8/2001,2018-208-0,0,0.389398,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/9/2001,2018-208-4,4,0.38944,36.908786,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/10/2001,2018-208-8,8,0.38943,36.908794,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/11/2001,2018-208-12,12,0.389403,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/12/2001,2018-208-16,16,0.389415,36.908813,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/13/2001,2018-208-20,20,0.389416,36.908794,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/14/2001,2018-208-23,23,0.389416,36.908824,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/15/2001,2018-209-0,0,0.389423,36.908805,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/16/2001,2018-209-4,4,0.389418,36.908794,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/17/2001,2018-209-8,8,0.38944,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/18/2001,2018-209-12,12,0.389415,36.908802,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/19/2001,2018-209-16,16,0.389968,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/20/2001,2018-209-20,20,0.389998,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/21/2001,2018-209-23,23,0.390005,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/22/2001,2018-210-0,0,0.390008,36.908634,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/23/2001,2018-210-4,4,0.389993,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/24/2001,2018-210-8,8,0.390025,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/25/2001,2018-210-12,12,0.390015,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/26/2001,2018-210-16,16,0.389951,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/27/2001,2018-210-20,20,0.389991,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/28/2001,2018-210-23,23,0.390026,36.908615,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/29/2001,2018-211-0,0,0.389988,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,4/30/2001,2018-211-4,4,0.390005,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/1/2001,2018-211-8,8,0.390019,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/2/2001,2018-211-12,12,0.390535,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/3/2001,2018-211-16,16,0.390474,36.908519,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/4/2001,2018-211-20,20,0.390516,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/5/2001,2018-211-23,23,0.390498,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/6/2001,2018-212-0,0,0.390508,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/7/2001,2018-212-4,4,0.390548,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/8/2001,2018-212-8,8,0.390536,36.908554,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/9/2001,2018-212-12,12,0.390478,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/10/2001,2018-212-16,16,0.39049,36.908538,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/11/2001,2018-212-20,20,0.390521,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/12/2001,2018-212-23,23,0.390485,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/13/2001,2018-213-0,0,0.390511,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/14/2001,2018-213-4,4,0.390568,36.908489,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/15/2001,2018-213-8,8,0.390483,36.908546,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/16/2001,2018-213-12,12,0.390493,36.908603,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/17/2001,2018-213-16,16,0.390511,36.908557,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/18/2001,2018-213-20,20,0.390524,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/19/2001,2018-213-23,23,0.39051,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/20/2001,2018-214-0,0,0.39053,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/21/2001,2018-214-4,4,0.390511,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/22/2001,2018-214-8,8,0.390511,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/23/2001,2018-214-12,12,0.39051,36.908634,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/24/2001,2018-214-16,16,0.390483,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/25/2001,2018-214-20,20,0.390524,36.908592,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/26/2001,2018-214-23,23,0.39053,36.908634,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/27/2001,2018-215-0,0,0.390523,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/28/2001,2018-215-4,4,0.390508,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/29/2001,2018-215-8,8,0.390501,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/30/2001,2018-215-12,12,0.390474,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,5/31/2001,2018-215-16,16,0.390486,36.908565,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/1/2001,2018-215-20,20,0.390491,36.908596,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/2/2001,2018-215-23,23,0.39053,36.908679,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/3/2001,2018-216-0,0,0.390516,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/4/2001,2018-216-4,4,0.390485,36.908554,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/5/2001,2018-216-8,8,0.390446,36.908584,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/6/2001,2018-216-12,12,0.39052,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/7/2001,2018-216-16,16,0.390468,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/8/2001,2018-216-20,20,0.390563,36.908535,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/9/2001,2018-216-23,23,0.390491,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/10/2001,2018-217-0,0,0.390536,36.908573,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/11/2001,2018-217-4,4,0.39049,36.908515,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/12/2001,2018-217-8,8,0.390498,36.908576,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/13/2001,2018-217-12,12,0.389701,36.908649,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/14/2001,2018-217-16,16,0.389215,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/15/2001,2018-217-20,20,0.389251,36.908496,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/16/2001,2018-217-23,23,0.38921,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/17/2001,2018-218-0,0,0.389216,36.908496,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/18/2001,2018-218-4,4,0.38918,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/19/2001,2018-218-8,8,0.38917,36.908401,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/20/2001,2018-218-12,12,0.389211,36.908527,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/21/2001,2018-218-16,16,0.389168,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/22/2001,2018-218-20,20,0.389226,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/23/2001,2018-218-23,23,0.389226,36.908432,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/24/2001,2018-219-0,0,0.389206,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/25/2001,2018-219-4,4,0.389181,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/26/2001,2018-219-8,8,0.38917,36.908401,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/27/2001,2018-219-12,12,0.389171,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/28/2001,2018-219-16,16,0.389158,36.908405,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/29/2001,2018-219-20,20,0.389186,36.908363,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,6/30/2001,2018-219-23,23,0.38921,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/1/2001,2018-220-0,0,0.389196,36.908477,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/2/2001,2018-220-4,4,0.389196,36.908443,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/3/2001,2018-220-8,8,0.389175,36.908382,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/4/2001,2018-220-12,12,0.389213,36.9085,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/5/2001,2018-220-16,16,0.389178,36.908443,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/6/2001,2018-220-20,20,0.389185,36.908432,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/7/2001,2018-220-23,23,0.389243,36.908527,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/8/2001,2018-221-0,0,0.389225,36.908519,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/9/2001,2018-221-4,4,0.3892,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/10/2001,2018-221-8,8,0.389183,36.908298,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/11/2001,2018-221-12,12,0.389175,36.908527,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/12/2001,2018-221-16,16,0.389114,36.908462,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/13/2001,2018-221-20,20,0.38914,36.908538,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/14/2001,2018-221-23,23,0.389173,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/15/2001,2018-222-0,0,0.389183,36.908481,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/16/2001,2018-222-4,4,0.389245,36.908439,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/17/2001,2018-222-8,8,0.389146,36.908458,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/18/2001,2018-222-12,12,0.389168,36.9085,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/19/2001,2018-222-16,16,0.388913,36.911006,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/20/2001,2018-222-20,20,0.388911,36.911056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/21/2001,2018-222-23,23,0.388953,36.911026,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/22/2001,2018-223-0,0,0.388936,36.911033,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/23/2001,2018-223-4,4,0.388993,36.911014,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/24/2001,2018-223-8,8,0.388963,36.911064,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/25/2001,2018-223-12,12,0.388906,36.911037,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/26/2001,2018-223-16,16,0.388946,36.910976,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/27/2001,2018-223-20,20,0.388943,36.911056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/28/2001,2018-223-23,23,0.388958,36.911045,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/29/2001,2018-224-0,0,0.388953,36.911033,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/30/2001,2018-224-4,4,0.388971,36.910995,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,7/31/2001,2018-224-8,8,0.388955,36.911064,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/1/2001,2018-224-12,12,0.38892,36.911037,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/2/2001,2018-224-16,16,0.388966,36.9113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/3/2001,2018-224-20,20,0.388943,36.911209,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/4/2001,2018-224-23,23,0.388988,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/5/2001,2018-225-0,0,0.388955,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/6/2001,2018-225-4,4,0.388981,36.911205,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/7/2001,2018-225-8,8,0.389,36.911304,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/8/2001,2018-225-12,12,0.388948,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/9/2001,2018-225-16,16,0.388946,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/10/2001,2018-225-20,20,0.388953,36.911235,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/11/2001,2018-225-23,23,0.388966,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/12/2001,2018-226-0,0,0.388971,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/13/2001,2018-226-4,4,0.389,36.911197,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/14/2001,2018-226-8,8,0.388925,36.911281,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/15/2001,2018-226-12,12,0.388978,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/16/2001,2018-226-16,16,0.38895,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/17/2001,2018-226-20,20,0.388941,36.911228,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/18/2001,2018-226-23,23,0.388965,36.911243,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/19/2001,2018-227-0,0,0.388963,36.911262,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/20/2001,2018-227-4,4,0.388975,36.9113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/21/2001,2018-227-8,8,0.388945,36.911312,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/22/2001,2018-227-12,12,0.389073,36.91156,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/23/2001,2018-227-16,16,0.388913,36.911323,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/24/2001,2018-227-20,20,0.388958,36.911224,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/25/2001,2018-227-23,23,0.388981,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/26/2001,2018-228-0,0,0.388968,36.911293,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/27/2001,2018-228-4,4,0.388978,36.911205,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/28/2001,2018-228-8,8,0.388973,36.9113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/29/2001,2018-228-12,12,0.389,36.911254,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/30/2001,2018-228-16,16,0.388941,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
2018,8/31/2001,2018-228-20,20,0.388985,36.911266,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis
