YEAR,DATE,HOUR,MINUTE,location-long,location-lat,SPECIES,TAG,individual-local-identifier
2018,16-Dec,12,0,0.286568,36.887996,Stigmochelys pardalis,4170,Io
2018,16-Dec,16,0,0.28659,36.887973,Stigmochelys pardalis,4170,Io
2018,16-Dec,20,0,0.286573,36.887935,Stigmochelys pardalis,4170,Io
2018,16-Dec,23,0,0.286545,36.887947,Stigmochelys pardalis,4170,Io
2018,17-Dec,0,0,0.286573,36.887947,Stigmochelys pardalis,4170,Io
2018,17-Dec,4,0,0.286581,36.887966,Stigmochelys pardalis,4170,Io
2018,17-Dec,8,0,0.286528,36.887939,Stigmochelys pardalis,4170,Io
2018,17-Dec,12,0,0.286576,36.887973,Stigmochelys pardalis,4170,Io
2018,17-Dec,16,0,0.286569,36.887958,Stigmochelys pardalis,4170,Io
2018,17-Dec,20,0,0.286556,36.887897,Stigmochelys pardalis,4170,Io
2018,17-Dec,23,0,0.286555,36.887916,Stigmochelys pardalis,4170,Io
2018,18-Dec,0,0,0.286611,36.887958,Stigmochelys pardalis,4170,Io
2018,18-Dec,4,0,0.286575,36.887973,Stigmochelys pardalis,4170,Io
2018,18-Dec,8,0,0.28653,36.887939,Stigmochelys pardalis,4170,Io
2018,18-Dec,12,0,0.286548,36.887958,Stigmochelys pardalis,4170,Io
2018,18-Dec,16,0,0.286575,36.887973,Stigmochelys pardalis,4170,Io
2018,18-Dec,20,0,0.286556,36.887844,Stigmochelys pardalis,4170,Io
2018,18-Dec,23,0,0.286645,36.888011,Stigmochelys pardalis,4170,Io
2018,19-Dec,0,0,0.286546,36.887916,Stigmochelys pardalis,4170,Io
2018,19-Dec,4,0,0.286564,36.887985,Stigmochelys pardalis,4170,Io
2018,19-Dec,8,0,0.286528,36.88792,Stigmochelys pardalis,4170,Io
2018,19-Dec,12,0,0.286578,36.887928,Stigmochelys pardalis,4170,Io
2018,19-Dec,16,0,0.286606,36.887973,Stigmochelys pardalis,4170,Io
2018,19-Dec,20,0,0.286569,36.887916,Stigmochelys pardalis,4170,Io
2018,19-Dec,23,0,0.286571,36.887935,Stigmochelys pardalis,4170,Io
2018,20-Dec,0,0,0.286564,36.887939,Stigmochelys pardalis,4170,Io
2018,20-Dec,4,0,0.28659,36.887928,Stigmochelys pardalis,4170,Io
2018,20-Dec,8,0,0.28654,36.887996,Stigmochelys pardalis,4170,Io
2018,20-Dec,12,0,0.28655,36.887928,Stigmochelys pardalis,4170,Io
2018,20-Dec,16,0,0.286598,36.887939,Stigmochelys pardalis,4170,Io
2018,20-Dec,20,0,0.286576,36.887928,Stigmochelys pardalis,4170,Io
2018,20-Dec,23,0,0.286561,36.88792,Stigmochelys pardalis,4170,Io
2018,21-Dec,0,0,0.286516,36.887958,Stigmochelys pardalis,4170,Io
2018,21-Dec,4,0,0.286593,36.887958,Stigmochelys pardalis,4170,Io
2018,21-Dec,8,0,0.286538,36.887966,Stigmochelys pardalis,4170,Io
2018,21-Dec,12,0,0.286566,36.887916,Stigmochelys pardalis,4170,Io
2018,21-Dec,16,0,0.286591,36.887973,Stigmochelys pardalis,4170,Io
2018,21-Dec,20,0,0.28656,36.887908,Stigmochelys pardalis,4170,Io
2018,21-Dec,23,0,0.286575,36.887973,Stigmochelys pardalis,4170,Io
2018,22-Dec,0,0,0.286543,36.887973,Stigmochelys pardalis,4170,Io
2018,22-Dec,4,0,0.286611,36.887977,Stigmochelys pardalis,4170,Io
2018,22-Dec,8,0,0.286533,36.88792,Stigmochelys pardalis,4170,Io
2018,22-Dec,12,0,0.286563,36.887916,Stigmochelys pardalis,4170,Io
2018,22-Dec,16,0,0.286605,36.887954,Stigmochelys pardalis,4170,Io
2018,22-Dec,20,0,0.286563,36.887939,Stigmochelys pardalis,4170,Io
2018,22-Dec,23,0,0.286583,36.887966,Stigmochelys pardalis,4170,Io
2018,23-Dec,0,0,0.286569,36.887996,Stigmochelys pardalis,4170,Io
2018,23-Dec,4,0,0.286608,36.887996,Stigmochelys pardalis,4170,Io
2018,23-Dec,8,0,0.28655,36.887916,Stigmochelys pardalis,4170,Io
2018,23-Dec,12,0,0.28653,36.887966,Stigmochelys pardalis,4170,Io
2018,23-Dec,16,0,0.286603,36.887935,Stigmochelys pardalis,4170,Io
2018,23-Dec,20,0,0.286564,36.887935,Stigmochelys pardalis,4170,Io
2018,23-Dec,23,0,0.286586,36.887966,Stigmochelys pardalis,4170,Io
2018,24-Dec,0,0,0.286556,36.887973,Stigmochelys pardalis,4170,Io
2018,24-Dec,4,0,0.286569,36.887977,Stigmochelys pardalis,4170,Io
2018,24-Dec,8,0,0.286546,36.887935,Stigmochelys pardalis,4170,Io
2018,24-Dec,12,0,0.286503,36.887992,Stigmochelys pardalis,4170,Io
2018,24-Dec,16,0,0.286583,36.887916,Stigmochelys pardalis,4170,Io
2018,24-Dec,20,0,0.28658,36.887928,Stigmochelys pardalis,4170,Io
2018,24-Dec,23,0,0.286555,36.88792,Stigmochelys pardalis,4170,Io
2018,25-Dec,0,0,0.286571,36.887958,Stigmochelys pardalis,4170,Io
2018,25-Dec,4,0,0.286553,36.887973,Stigmochelys pardalis,4170,Io
2018,25-Dec,8,0,0.286569,36.887939,Stigmochelys pardalis,4170,Io
2018,25-Dec,12,0,0.286546,36.887977,Stigmochelys pardalis,4170,Io
2018,25-Dec,16,0,0.286591,36.887939,Stigmochelys pardalis,4170,Io
2018,25-Dec,20,0,0.286583,36.887939,Stigmochelys pardalis,4170,Io
2018,25-Dec,23,0,0.286548,36.887863,Stigmochelys pardalis,4170,Io
2018,26-Dec,0,0,0.28656,36.887939,Stigmochelys pardalis,4170,Io
2018,26-Dec,4,0,0.286545,36.887966,Stigmochelys pardalis,4170,Io
2018,26-Dec,8,0,0.286576,36.887939,Stigmochelys pardalis,4170,Io
2018,26-Dec,12,0,0.286566,36.887954,Stigmochelys pardalis,4170,Io
2018,26-Dec,16,0,0.286586,36.887935,Stigmochelys pardalis,4170,Io
2018,26-Dec,20,0,0.286576,36.88792,Stigmochelys pardalis,4170,Io
2018,26-Dec,23,0,0.286536,36.887939,Stigmochelys pardalis,4170,Io
2018,27-Dec,0,0,0.286558,36.887928,Stigmochelys pardalis,4170,Io
2018,27-Dec,4,0,0.286581,36.887973,Stigmochelys pardalis,4170,Io
2018,27-Dec,8,0,0.286575,36.887973,Stigmochelys pardalis,4170,Io
2018,27-Dec,12,0,0.286546,36.887958,Stigmochelys pardalis,4170,Io
2018,27-Dec,16,0,0.286555,36.887958,Stigmochelys pardalis,4170,Io
2018,27-Dec,20,0,0.286564,36.887928,Stigmochelys pardalis,4170,Io
2018,27-Dec,23,0,0.28653,36.887928,Stigmochelys pardalis,4170,Io
2018,28-Dec,0,0,0.286573,36.887928,Stigmochelys pardalis,4170,Io
2018,28-Dec,4,0,0.286583,36.887966,Stigmochelys pardalis,4170,Io
2018,28-Dec,8,0,0.286573,36.887958,Stigmochelys pardalis,4170,Io
2018,28-Dec,12,0,0.286556,36.887966,Stigmochelys pardalis,4170,Io
2018,28-Dec,16,0,0.286551,36.888015,Stigmochelys pardalis,4170,Io
2018,28-Dec,20,0,0.286538,36.887916,Stigmochelys pardalis,4170,Io
2018,28-Dec,23,0,0.286545,36.887939,Stigmochelys pardalis,4170,Io
2018,29-Dec,0,0,0.286558,36.887928,Stigmochelys pardalis,4170,Io
2018,29-Dec,4,0,0.286598,36.88792,Stigmochelys pardalis,4170,Io
2018,29-Dec,8,0,0.286553,36.887928,Stigmochelys pardalis,4170,Io
2018,29-Dec,12,0,0.286545,36.887966,Stigmochelys pardalis,4170,Io
2018,29-Dec,16,0,0.286543,36.888034,Stigmochelys pardalis,4170,Io
2018,29-Dec,20,0,0.286541,36.88792,Stigmochelys pardalis,4170,Io
2018,29-Dec,23,0,0.286606,36.887947,Stigmochelys pardalis,4170,Io
2018,30-Dec,0,0,0.286561,36.887958,Stigmochelys pardalis,4170,Io
2018,30-Dec,4,0,0.286656,36.887939,Stigmochelys pardalis,4170,Io
2018,30-Dec,8,0,0.286564,36.887947,Stigmochelys pardalis,4170,Io
2018,30-Dec,12,0,0.28659,36.88792,Stigmochelys pardalis,4170,Io
2018,30-Dec,16,0,0.286548,36.888015,Stigmochelys pardalis,4170,Io
2018,30-Dec,20,0,0.286548,36.887882,Stigmochelys pardalis,4170,Io
2018,30-Dec,23,0,0.286596,36.887947,Stigmochelys pardalis,4170,Io
